net,edgegpu_latency,edgegpu_energy,raspi4_latency,edgetpu_latency,pixel3_latency,eyeriss_latency,eyeriss_energy,eyeriss_arithmetic_intensity,fpga_latency,fpga_energy
"(0, 3, 4, 3, 0, 3)",5.6459856033325195,24.576975331306457,12.629236880020471,1.0757974839998496,5.72977,3.891380000000001,0.7185304925,6.793315189634498,3.08816,21.61712
"(3, 4, 3, 3, 1, 3)",5.7007646560668945,24.95604740937551,14.584627720032586,0.9669964970016736,6.381939999999999,4.137140000000002,0.7497782205,7.176039306364027,3.60336,25.22352
"(1, 2, 2, 1, 0, 4)",5.627946853637695,25.9335791015625,37.60921455999778,1.0057641740004328,16.592599999999997,6.103220000000002,1.2512117885,18.66852444337987,4.05776,28.40432
"(2, 2, 1, 1, 3, 0)",5.522494316101074,25.519446234703064,38.58959345998301,0.7880107569999382,15.6283,4.874420000000002,1.0046367165,24.63910533031311,4.16336,29.14352
"(0, 4, 0, 1, 2, 4)",3.984980583190918,18.107751770019533,27.116065439986414,1.271165268999539,11.6191,6.103220000000002,1.2158223485,10.258998026736016,3.20976,22.468320000000002
"(3, 2, 2, 0, 4, 2)",7.098846435546875,32.61919937133789,57.84887458001322,1.6337904729989532,24.2394,7.823540000000004,1.5956717564999998,20.127304633717245,5.83056,40.81392
"(2, 4, 3, 2, 2, 2)",7.083835601806641,33.89438239574432,75.26331614004448,1.6010279589991114,30.873900000000003,9.298100000000002,1.9088839964999997,21.55345101652357,7.08816,49.61712
"(3, 4, 3, 3, 3, 3)",7.260799407958984,31.60625982284546,20.28398868002114,1.2386774370006606,7.3626000000000005,4.382900000000003,0.7810259485,7.47655187519615,4.11856,28.82992
"(1, 2, 1, 4, 4, 2)",4.9987030029296875,22.199240036010742,41.20901729998877,-1.0,18.0852,7.577780000000003,1.5290345885,14.38163596609415,4.46736,31.271520000000002
"(0, 1, 3, 0, 0, 4)",4.9393463134765625,21.500974502563476,7.953207899990957,0.8455058769995958,4.10808,3.399860000000001,0.6560350365000001,5.5954684920829,2.05776,14.40432
"(2, 1, 2, 3, 3, 4)",8.034772872924805,40.69009852170944,43.65185734000988,1.2796257560003141,17.202599999999997,6.594740000000003,1.3137072444999998,17.296541182083665,5.08816,35.61712
"(0, 0, 1, 1, 2, 4)",3.99538516998291,18.155030212402345,23.063172519978252,0.8310088000016549,8.854700000000001,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(2, 1, 0, 3, 0, 2)",5.610079765319824,25.92417859554291,39.22181834001094,0.8684345179990487,13.5154,4.8744200000000015,1.0046367165,24.63910533031311,4.16336,29.14352
"(2, 2, 0, 2, 1, 2)",5.315537452697754,25.860089707374573,65.94390268001007,1.0840797790006036,23.4567,7.577780000000003,1.5998134684999998,27.338497976076106,6.16336,43.14352
"(2, 4, 1, 4, 3, 1)",3.116292953491211,14.278854312896728,21.731441500014625,0.5220955919994594,6.88389,6.348980000000003,1.2470700765,10.234587927941709,3.72496,26.07472
"(0, 2, 0, 3, 1, 1)",1.4966201782226562,6.3995478820800775,2.876990980003029,0.37521008600015193,1.1926400000000001,3.3998600000000003,0.6914244764999999,22.498323538851867,2.90576,20.34032
"(2, 0, 0, 3, 1, 3)",4.40185546875,20.00203125,24.69475798003259,0.748466932998781,8.209190000000001,3.645620000000001,0.7226722045,20.513714983022073,3.42096,23.94672
"(1, 1, 0, 1, 3, 3)",4.083676338195801,17.927339124679566,7.515958520016284,-1.0,2.74196,2.1710600000000007,0.4094599645,12.684972307253295,2.16336,15.143519999999999
"(3, 0, 4, 4, 4, 4)",6.064515113830566,26.394791280428564,22.21226277993992,1.7723486020004202,8.14972,7.823540000000004,1.4895034365000002,2.000242107764932,3.28656,23.00592
"(3, 4, 3, 4, 4, 0)",6.636929512023926,30.66925127506256,15.911992460023612,1.5769795019987214,7.67225,6.594740000000003,1.2429283645,3.1315182551169403,3.39216,23.74512
"(2, 0, 1, 2, 3, 1)",3.1217098236083984,13.590363717079162,21.78076600001077,0.5204784750003455,8.4544,4.874420000000002,1.0046367165,24.63910533031311,4.16336,29.14352
"(2, 0, 2, 2, 0, 3)",6.367883682250977,31.87762571334839,55.688753459980944,1.2008570569996664,22.4783,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(1, 2, 0, 4, 4, 4)",5.5526018142700195,25.014471173286438,26.964025699999183,-1.0,13.3265,7.577780000000003,1.4936451485000002,7.90320496110317,3.61936,25.33552
"(4, 0, 0, 0, 1, 2)",3.746647834777832,16.9517081284523,23.97846881998703,0.9643309589991986,9.906450000000001,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(1, 3, 2, 3, 2, 3)",7.767744064331055,35.4442161655426,43.711972599994624,-1.0,17.5377,5.365940000000004,1.0671321725,21.84376885617477,5.19376,36.356320000000004
"(3, 2, 3, 0, 0, 4)",6.731705665588379,29.80799268722534,31.031652380042942,1.2343849370008684,11.716700000000001,5.120180000000001,1.0004950045,13.63768779714061,3.83056,26.813920000000003
"(1, 2, 4, 1, 3, 4)",5.368785858154297,24.186380290985106,25.366761660043267,-1.0,12.3557,6.348980000000003,1.2470700765,10.234587927941709,3.72496,26.07472
"(4, 2, 1, 3, 1, 1)",0.5986833572387695,2.4216741800308226,0.012002340008621104,-1.0,0.005066449999999999,4.874420000000002,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(0, 2, 4, 0, 3, 1)",3.0010366439819336,13.174550867080688,7.888039040044532,0.7442983800010552,3.99926,4.874420000000002,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(3, 0, 1, 3, 4, 1)",3.210606575012207,14.094562864303589,12.56374674005201,-1.0,3.82671,3.645620000000001,0.6872827644999999,6.289297634665844,2.57296,18.01072
"(1, 0, 3, 2, 3, 2)",6.516375541687012,29.358443940480548,41.088788639972336,-1.0,16.5709,5.120180000000001,1.0358844445,23.094198383042034,4.67856,32.74992
"(0, 4, 4, 3, 4, 2)",5.347042083740234,24.088424587249754,27.968201879994012,1.530219243000829,14.0964,7.823540000000003,1.5248928765,8.04259628308237,4.13456,28.941919999999996
"(1, 1, 4, 3, 1, 3)",4.1599321365356445,18.34114078998566,11.546222459946875,-1.0,4.68306,3.645620000000001,0.6872827644999999,6.289297634665844,2.57296,18.01072
"(4, 4, 1, 1, 4, 4)",4.665098190307617,20.59796354293823,13.482711980032036,1.5278534459994262,8.08906,7.577780000000003,1.4582557085000003,1.4247739561121915,2.77136,19.39952
"(4, 1, 1, 3, 3, 2)",6.083674430847168,27.486041078567503,27.107996859995183,0.9386705310007528,11.3946,5.120180000000001,1.0004950044999998,13.63768779714061,3.83056,26.813920000000003
"(1, 2, 4, 1, 1, 1)",1.8939781188964844,8.897909202575685,22.499242959966068,-1.0,9.79408,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(3, 4, 2, 0, 1, 3)",5.563092231750488,24.85033299922943,25.935435419960413,1.0233992859994032,11.3348,5.120180000000002,1.0004950045,13.63768779714061,3.83056,26.813920000000003
"(1, 3, 2, 0, 0, 1)",2.726449966430664,12.492593746185301,22.86720926000271,-1.0,8.343,3.399860000000001,0.6914244764999999,22.498323538851867,2.90576,20.34032
"(3, 3, 3, 0, 3, 2)",8.982844352722168,34.25607693910599,29.55416321994562,0.9994831690000865,10.0244,4.137140000000002,0.7851676605,17.97730507969684,4.45136,31.15952
"(3, 4, 3, 3, 2, 2)",7.3110198974609375,33.57037561416626,49.72100332000991,1.4336949799999275,16.2021,6.840500000000003,1.3449549724999996,16.76104846320963,5.60336,39.22352
"(1, 2, 2, 1, 2, 2)",5.630478858947754,27.39227964878082,66.47573649999686,-1.0,22.4857,7.577780000000003,1.5998134684999998,27.338497976076106,6.16336,43.14352
"(4, 4, 0, 0, 3, 0)",4.929018020629883,21.638389110565186,14.813551760016708,1.2241688760004763,4.4180399999999995,4.874420000000002,0.9338578365,3.4990663350154834,2.46736,17.271520000000002
"(3, 2, 0, 4, 4, 2)",6.132140159606934,28.25690185546875,44.17245256001479,1.5602400150000904,14.0432,7.823540000000004,1.5602823165,14.084950458399808,4.98256,34.87792
"(3, 1, 3, 0, 3, 4)",6.476573944091797,28.18389094670614,12.585775260013179,0.9618278960006137,4.10663,3.8913800000000016,0.7185304925,6.793315189634498,3.08816,21.61712
"(3, 1, 4, 2, 4, 2)",6.236286163330078,28.817878360748292,44.45058686003904,1.5189663800010749,14.5611,7.823540000000004,1.5602823165,14.084950458399808,4.98256,34.87792
"(3, 4, 0, 4, 4, 0)",5.556302070617676,24.255110638936358,13.368603760027327,1.506255982998482,5.8791,6.348980000000003,1.2116806365000001,2.545403624468115,2.87696,20.13872
"(2, 2, 2, 0, 2, 0)",7.06233024597168,36.17325551986694,66.10368426001514,1.2402762410001742,23.9173,7.577780000000003,1.5998134684999998,27.338497976076106,6.16336,43.14352
"(3, 3, 0, 3, 1, 2)",5.420947074890137,24.284035913149516,26.32515067998611,0.8081319100001565,9.229940000000001,3.8913800000000016,0.7539199325,19.072037932451035,3.93616,27.55312
"(2, 2, 0, 1, 4, 2)",5.654511451721191,26.70814242362976,54.56545321998419,1.2958381609987555,21.1689,7.577780000000003,1.5644240284999997,20.86006697108513,5.31536,37.20752
"(0, 3, 1, 1, 4, 3)",4.790229797363281,20.845483334859214,10.076999299999443,0.7830972730007488,4.49617,3.645620000000001,0.6872827644999999,6.289297634665844,2.57296,18.01072
"(0, 0, 1, 2, 0, 2)",4.362006187438965,20.492705068588258,34.93927226001688,0.7999803120001161,14.8205,4.628660000000002,0.9733889885000001,26.596398064089787,3.64816,25.537119999999998
"(4, 1, 1, 0, 4, 0)",4.316611289978027,19.198128712177276,8.209756539945374,0.9676593029998912,4.83547,4.628660000000002,0.9026101085,2.6348779358235475,1.95216,13.66512
"(1, 2, 4, 1, 0, 0)",4.6744537353515625,20.999204330444336,23.83946335998189,0.8360455919992091,9.86804,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(2, 2, 1, 3, 2, 0)",7.15853214263916,33.76679611682892,54.16298629999801,1.04422157999943,22.4853,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(0, 0, 1, 0, 2, 4)",4.947857856750488,22.10208104610443,22.312039739990723,0.9210367890009366,9.91444,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(2, 1, 1, 4, 2, 2)",5.358037948608398,25.861463165283208,52.449286699993536,-1.0,23.0341,7.577780000000003,1.5644240285,20.86006697108513,5.31536,37.20752
"(2, 3, 4, 0, 0, 2)",5.954990386962891,27.285765953063965,41.50205587997334,1.306411505000142,17.4973,6.348980000000003,1.2824595165000001,17.923772231415303,4.57296,32.01072
"(2, 2, 0, 1, 3, 3)",5.318360328674316,24.77824077129364,40.38094607996754,0.9106743230004213,16.5332,5.120180000000002,1.0358844445000002,23.094198383042034,4.67856,32.74992
"(0, 1, 0, 0, 2, 1)",2.624216079711914,12.176362609863281,19.753032619992155,0.5905558569993445,8.12602,3.1541000000000006,0.6601767485,25.40371154063418,2.39056,16.733919999999998
"(2, 1, 3, 1, 1, 2)",3.226613998413086,14.474590396881103,38.04035039996961,-1.0,15.4787,4.8744200000000015,1.0046367165,24.63910533031311,4.16336,29.14352
"(2, 1, 3, 3, 3, 2)",7.147870063781738,32.27263333797455,45.66742460003297,0.998036121000041,17.448,5.365940000000004,1.0671321724999998,21.84376885617477,5.19376,36.356320000000004
"(1, 2, 4, 4, 1, 2)",5.065517425537109,23.79780086517334,40.481055280033615,-1.0,18.2359,7.577780000000003,1.5290345885,14.38163596609415,4.46736,31.271520000000002
"(1, 4, 3, 0, 1, 1)",1.7690372467041016,7.564403266906738,4.943503440008499,0.3935589449993131,2.19047,3.3998600000000003,0.6560350365000001,5.5954684920829,2.05776,14.40432
"(0, 0, 2, 1, 4, 4)",5.05918025970459,22.402050189971927,27.037209640038782,1.2104653950009379,11.6232,6.103220000000002,1.2158223485000001,10.258998026736016,3.20976,22.468320000000002
"(4, 1, 3, 0, 1, 4)",5.122919082641602,22.363249435424805,10.975283080042573,0.9973818830003438,5.63004,4.8744200000000015,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(2, 2, 3, 1, 0, 2)",6.370911598205566,29.84772083759308,54.028595839990885,1.0921606399988377,22.3992,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(0, 2, 3, 2, 1, 2)",5.524787902832031,26.09541486104329,53.650598659951356,1.1291626399997767,22.4,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(1, 3, 0, 3, 2, 0)",6.397109031677246,28.326398792266843,26.46846777999599,-1.0,9.922229999999999,3.645620000000001,0.7226722045,20.513714983022073,3.42096,23.94672
"(4, 0, 1, 3, 2, 1)",3.1585073471069336,14.47228066444397,20.865671419960563,-1.0,9.63762,4.8744200000000015,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(0, 0, 3, 1, 1, 0)",3.4505128860473633,14.754393100738525,8.155523120003636,0.4993234650009981,2.36748,1.9253,0.3782122365,13.958377020741192,1.64816,11.53712
"(3, 0, 1, 1, 1, 3)",2.8303050994873047,12.314657487869262,7.287900439987425,-1.0,3.08333,2.1710600000000007,0.4094599645,12.684972307253295,2.16336,15.143519999999999
"(2, 0, 1, 3, 4, 1)",3.100438117980957,14.206207456588745,21.81988807999005,-1.0,9.63453,4.8744200000000015,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(1, 3, 0, 0, 1, 2)",4.338393211364746,19.629060084819795,22.197600540021085,0.6325858649997826,8.89557,3.399860000000001,0.6914244764999999,22.498323538851867,2.90576,20.34032
"(0, 0, 3, 1, 3, 0)",4.351367950439453,18.76744997024536,7.567731959934463,0.6420154650004406,3.27294,2.1710600000000007,0.4094599645,12.684972307253295,2.16336,15.143519999999999
"(1, 0, 4, 1, 1, 1)",1.8822622299194336,8.118196997642517,5.374717279992183,0.6044464660008089,3.09725,3.1541000000000006,0.6247873085,4.5797302195526095,1.54256,10.79792
"(3, 4, 3, 0, 2, 0)",6.650819778442383,29.514675471782684,28.098901499979547,1.2268188939997344,11.742700000000001,5.120180000000001,1.0004950044999998,13.63768779714061,3.83056,26.813920000000003
"(1, 3, 3, 0, 1, 4)",5.633020401000977,24.516782458623247,15.19540479996067,0.8040466630009178,4.80088,3.645620000000001,0.6872827644999999,6.289297634665844,2.57296,18.01072
"(4, 1, 0, 3, 4, 0)",5.233416557312012,22.91015321572622,15.491038239997579,1.198512695998943,5.74681,4.8744200000000015,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(1, 3, 2, 2, 2, 1)",3.1714391708374023,14.165233056545256,33.23898230002669,-1.0,14.6241,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(3, 1, 0, 0, 2, 2)",5.213103294372559,24.22181560675303,39.350993640036904,0.9443296620011097,15.787600000000001,4.874420000000002,1.0046367165,24.63910533031311,4.16336,29.14352
"(3, 2, 0, 2, 0, 2)",6.18466854095459,28.49895263671875,54.549739159992896,1.1909787389995472,21.453799999999998,6.348980000000003,1.3178489564999998,25.612956534888895,5.42096,37.94672
"(0, 4, 0, 1, 4, 0)",4.165678024291992,18.12903076171875,12.414651819999563,0.9819206230004056,4.546,4.628660000000002,0.9026101085,2.6348779358235475,1.95216,13.66512
"(0, 3, 1, 3, 0, 3)",5.328717231750488,23.39306864738464,18.945891879993724,0.6779980690007505,3.54365,2.416820000000001,0.44070769249999997,12.028393341589998,2.67856,18.74992
"(2, 0, 4, 4, 3, 2)",6.0067033767700195,27.75697630405426,43.94580699998187,1.595942133999415,16.3905,7.823540000000004,1.5602823165,14.084950458399808,4.98256,34.87792
"(1, 1, 2, 3, 3, 3)",6.294889450073242,28.843183460235597,26.49816197998007,-1.0,8.53409,3.8913800000000016,0.7539199324999999,19.072037932451035,3.93616,27.55312
"(3, 0, 4, 4, 3, 1)",3.6777687072753906,16.073688135147094,9.945555819940637,0.783843588000309,3.9452800000000003,5.120180000000002,0.9651055645000001,4.181177211239183,2.98256,20.87792
"(2, 1, 1, 3, 4, 1)",3.2776737213134766,14.893749389648438,26.06013285992958,-1.0,9.1149,4.8744200000000015,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(3, 3, 2, 0, 4, 4)",7.11397647857666,31.570049117803574,27.68953173996124,1.5296270170001662,12.0659,6.594740000000003,1.2783178044999999,10.214029718600303,4.24016,29.681120000000004
"(0, 4, 4, 4, 2, 1)",2.8007030487060547,12.832821369171143,22.999132559998543,0.8334022690014535,9.32079,7.577780000000003,1.4936451485000002,7.90320496110317,3.61936,25.33552
"(0, 3, 1, 2, 4, 3)",5.635533332824707,24.95602010885874,27.2989934799989,1.0652498260005814,11.548399999999999,5.120180000000002,1.0004950045,13.63768779714061,3.83056,26.813920000000003
"(4, 2, 3, 2, 3, 2)",7.2609758377075195,33.75990715742111,60.698496460026945,1.5751173399985419,24.9956,8.069300000000002,1.6269194844999997,19.48696844861478,6.34576,44.420320000000004
"(2, 3, 0, 4, 3, 1)",3.487849235534668,15.848786926269531,23.031639060063753,0.6290187529994,8.898010000000001,5.120180000000001,1.0004950045,13.63768779714061,3.83056,26.813920000000003
"(3, 1, 4, 0, 4, 1)",4.02827262878418,17.377968120574952,10.516756680008257,1.0059172689998377,5.66142,4.874420000000002,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(0, 1, 0, 3, 3, 3)",5.436115264892578,23.871794166564943,9.699143719990388,0.680418952000764,3.9837800000000003,2.416820000000001,0.44070769249999997,12.028393341589998,2.67856,18.74992
"(3, 4, 0, 1, 4, 3)",4.9774980545043945,21.721801509857176,16.90090700001747,-1.0,6.46603,5.120180000000002,0.9651055645000001,4.181177211239183,2.98256,20.87792
"(0, 3, 3, 3, 3, 0)",6.769037246704102,29.073014974594116,17.192591979983263,0.8507103550000465,4.96251,2.662580000000001,0.47195542050000006,11.627845674811674,3.19376,22.35632
"(4, 3, 1, 2, 3, 4)",6.685609817504883,29.86461905479431,27.487649480026448,1.4510884729988902,13.2646,6.594740000000003,1.2783178045,10.214029718600303,4.24016,29.681120000000004
"(3, 1, 0, 4, 4, 1)",3.775153160095215,16.286010732650755,7.934694599971408,0.7427489960009552,4.01406,4.874420000000002,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(1, 0, 2, 1, 2, 4)",5.046334266662598,23.25350830078125,38.805964720013435,-1.0,16.6331,6.103220000000002,1.2512117885,18.66852444337987,4.05776,28.40432
"(2, 0, 4, 1, 4, 1)",3.8941097259521484,17.54296431541443,24.234663560055196,1.1632345150010224,11.5505,6.103220000000002,1.2158223485000001,10.258998026736016,3.20976,22.468320000000002
"(4, 2, 2, 4, 2, 2)",6.777677536010742,32.275300426483156,73.53207017993554,1.828345795000132,31.7811,10.526900000000001,2.1554590685,18.734445752444724,6.98256,48.87792
"(4, 1, 4, 3, 1, 0)",4.3987226486206055,19.224617335796356,10.356925740052247,-1.0,5.56383,4.8744200000000015,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(0, 0, 4, 2, 2, 1)",2.7550649642944336,12.623707666397095,22.0708045399806,0.8331074409998109,9.803799999999999,6.103220000000002,1.2512117884999998,18.66852444337987,4.05776,28.40432
"(0, 1, 1, 4, 4, 0)",4.327664375305176,19.16289785385132,8.14872111994191,0.8745817210001405,4.84975,4.628660000000002,0.9026101085,2.6348779358235475,1.95216,13.66512
"(4, 3, 0, 3, 4, 2)",5.887770652770996,26.300671505928037,27.287535360010224,1.5288729629992304,12.6857,6.594740000000003,1.2783178045,10.214029718600303,4.24016,29.681120000000004
"(3, 3, 2, 2, 1, 2)",6.387224197387695,29.758077535629273,56.647873539986904,1.1584872029998223,21.243599999999997,6.594740000000003,1.3490966844999996,24.379052645567025,5.93616,41.55312
"(0, 2, 0, 4, 2, 0)",5.594816207885742,25.422844848632813,39.69193503995484,1.2700683639995987,14.4361,6.103220000000002,1.2512117884999998,18.66852444337987,4.05776,28.40432
"(3, 2, 2, 3, 3, 2)",7.768139839172363,33.35833450436592,60.92416409999714,1.3354488050008513,20.497700000000002,6.840500000000003,1.3803444125,23.325618589286986,6.45136,45.15952
"(2, 2, 4, 4, 2, 0)",6.7665815353393555,31.525503373146055,57.52998304000357,1.6896541269998124,20.2114,9.052340000000001,1.8422468285,16.964481165558244,5.72496,40.07472
"(2, 4, 3, 3, 4, 1)",4.617018699645996,20.624222531318665,27.019817960026558,0.897603245000937,8.672799999999999,6.594740000000003,1.2783178045,10.214029718600303,4.24016,29.681120000000004
"(1, 0, 3, 3, 3, 2)",6.803379058837891,30.324361310005187,24.769207979989005,-1.0,9.00592,3.8913800000000016,0.7539199325,19.072037932451035,3.93616,27.55312
"(0, 3, 0, 0, 0, 1)",2.3595237731933594,10.089323654174803,2.8815652399498504,0.4418684430002031,1.33998,1.9253,0.3782122365,13.958377020741192,1.64816,11.53712
"(0, 0, 2, 0, 4, 1)",3.621096611022949,16.24423939704895,22.349301140056923,0.8275794060009503,8.92025,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(4, 2, 2, 4, 4, 1)",3.9177942276000977,17.64966299533844,27.338847380015068,1.160263448000478,10.7144,9.052340000000001,1.8068573885,11.695887305390933,4.87696,34.138720000000006
"(4, 3, 3, 3, 3, 4)",7.577452659606934,32.8975107216835,17.577649079976254,1.469576411000162,8.15946,5.6117000000000035,1.0276010205,5.189283784642766,4.01296,28.090719999999997
"(4, 3, 0, 0, 4, 3)",5.282225608825684,22.982963624000547,14.003535720039508,1.5737545329993736,6.6269,5.120180000000001,0.9651055645,4.181177211239183,2.98256,20.87792
"(1, 0, 1, 1, 0, 0)",3.3043718338012695,14.506192350387574,2.830956280013197,0.36915516299995943,1.46916,1.6795400000000003,0.3469645085,17.487799288179467,1.13296,7.93072
"(1, 1, 4, 4, 3, 3)",5.691962242126465,24.98771424293518,12.583206159979454,-1.0,6.41766,5.120180000000002,0.9651055645,4.181177211239183,2.98256,20.87792
"(3, 4, 2, 4, 3, 1)",4.361448287963867,19.56545701980591,25.552219379969756,0.6905168459998094,9.72532,6.594740000000003,1.2783178044999999,10.214029718600303,4.24016,29.681120000000004
"(4, 2, 4, 1, 3, 0)",5.104789733886719,22.99707775115967,27.94568511999387,-1.0,12.3251,6.348980000000003,1.2470700765,10.234587927941709,3.72496,26.07472
"(0, 4, 2, 4, 2, 0)",5.857434272766113,26.83876383781433,41.85481300002721,1.5248257430012018,18.344099999999997,7.577780000000003,1.5290345885,14.38163596609415,4.46736,31.271520000000002
"(1, 0, 4, 4, 3, 1)",3.2227325439453125,13.960877380371095,7.7721605399710825,-1.0,3.96632,4.874420000000002,0.9338578365,3.4990663350154834,2.46736,17.271520000000002
"(1, 1, 4, 2, 2, 1)",3.2224369049072266,14.579915776252745,38.468139360047644,-1.0,16.6056,6.103220000000002,1.2512117884999998,18.66852444337987,4.05776,28.40432
"(0, 0, 4, 1, 0, 2)",3.685269355773926,16.745863952636718,22.70398140004545,0.9383376139994652,9.92592,4.628660000000002,0.9379995485,14.615637999956666,2.80016,19.60112
"(1, 3, 0, 3, 2, 3)",6.536245346069336,29.362992842992146,25.851594659980037,-1.0,10.753,3.891380000000001,0.7539199325,19.072037932451035,3.93616,27.55312
"(4, 0, 4, 4, 2, 1)",3.136563301086426,14.43289602994919,24.884608200009097,-1.0,11.425799999999999,7.577780000000003,1.4936451485000002,7.90320496110317,3.61936,25.33552
"(0, 2, 2, 2, 1, 1)",1.897435188293457,8.768048005104065,19.232469919952564,0.49237788899881707,7.92416,6.103220000000002,1.2866012285,27.078050860023726,4.90576,34.34032
"(4, 4, 4, 2, 2, 4)",6.193404197692871,28.378178033828735,44.483289560012054,1.9971896810002363,21.802,10.526900000000001,2.0846801885,9.855405336239704,5.28656,37.005919999999996
"(0, 2, 2, 3, 4, 2)",6.566019058227539,30.591082792282105,58.192232079964015,1.452441990000807,24.2931,7.823540000000003,1.5956717564999998,20.127304633717245,5.83056,40.81392
"(1, 0, 0, 1, 3, 2)",3.8558435440063477,17.520953063964843,21.973085300051025,-1.0,9.11819,3.399860000000001,0.6914244764999999,22.498323538851867,2.90576,20.34032
"(1, 4, 0, 1, 4, 4)",4.362730979919434,19.156751732826233,10.955340319997049,-1.0,6.55639,6.103220000000002,1.1804329085,1.8494716100921618,2.36176,16.53232
"(1, 2, 4, 2, 4, 2)",6.261730194091797,28.933367983500162,56.99987118001445,-1.0,25.0514,9.052340000000001,1.8422468285,16.964481165558244,5.72496,40.07472
"(4, 2, 3, 2, 0, 0)",6.421670913696289,29.180072631835937,42.573008719991776,1.325886029000685,17.5469,6.348980000000003,1.2824595165,17.923772231415303,4.57296,32.01072
"(0, 2, 3, 3, 4, 1)",3.6026525497436523,15.475194027423859,7.789628120008274,0.736365136999666,4.01664,5.120180000000001,1.0004950044999998,13.63768779714061,3.83056,26.813920000000003
"(0, 2, 4, 4, 0, 4)",5.551004409790039,24.7963366985321,25.683910200023092,1.5957751559999451,13.3269,7.577780000000003,1.4936451485000002,7.90320496110317,3.61936,25.33552
"(4, 4, 0, 2, 1, 1)",1.4631175994873047,6.256290855407715,2.8732156600017333,0.47867869100082316,1.47442,6.103220000000002,1.2158223485,10.258998026736016,3.20976,22.468320000000002
"(1, 0, 2, 2, 1, 2)",4.610552787780762,22.135263934135438,50.301958179989015,-1.0,20.737299999999998,6.103220000000002,1.2866012285,27.078050860023726,4.90576,34.34032
"(4, 0, 3, 3, 1, 1)",1.956644058227539,8.439005823135377,4.912024360019132,0.3974925689999509,2.01737,3.645620000000001,0.6872827644999999,6.289297634665844,2.57296,18.01072
"(4, 1, 1, 3, 4, 2)",5.324897766113281,23.784543355305992,25.849608419957804,1.228152150000824,10.886700000000001,6.348980000000003,1.2470700765,10.234587927941709,3.72496,26.07472
"(2, 0, 1, 3, 0, 1)",2.79604434967041,12.488532087802886,18.651266059969203,0.48228973199911707,6.92553,3.3998600000000003,0.6914244764999999,22.498323538851867,2.90576,20.34032
"(3, 1, 3, 2, 0, 3)",6.516938209533691,29.358806633949282,26.530694059983944,0.8368722209997941,8.81798,3.8913800000000016,0.7539199324999999,19.072037932451035,3.93616,27.55312
"(3, 3, 2, 4, 0, 4)",7.042174339294434,31.27429624080658,35.19643917999929,1.5501631589995668,11.0877,6.594740000000003,1.2783178044999999,10.214029718600303,4.24016,29.681120000000004
"(3, 2, 1, 2, 4, 1)",3.0586862564086914,13.427632665634155,7.569373000005726,-1.0,3.2848800000000002,6.348980000000003,1.2824595165,17.923772231415303,4.57296,32.01072
"(2, 1, 4, 0, 1, 3)",4.975085258483887,24.396159745852156,25.82267136000155,0.8782098239989864,9.445559999999999,4.874420000000002,0.9692472765,14.069085832664296,3.31536,23.207520000000002
"(0, 1, 3, 4, 1, 4)",4.965023994445801,21.606129415829976,10.508807560036075,0.9941783069989469,5.191260000000001,4.8744200000000015,0.9338578365000001,3.4990663350154834,2.46736,17.271520000000002
"(3, 0, 3, 1, 4, 2)",5.640063285827637,25.194162697792052,27.477325439976994,1.1241758720007056,11.0465,5.120180000000003,1.0004950045,13.63768779714061,3.83056,26.813920000000003
"(4, 0, 1, 2, 2, 1)",3.0572128295898438,13.832359447479247,21.973861299993587,-1.0,9.60736,6.103220000000002,1.2512117884999998,18.66852444337987,4.05776,28.40432
"(0, 1, 0, 1, 1, 2)",2.7367305755615234,12.328971242904663,19.114821659968584,-1.0,8.194540000000002,3.1541000000000006,0.6601767485,25.40371154063418,2.39056,16.733919999999998
"(2, 0, 2, 4, 3, 4)",6.888389587402344,31.166518688201904,46.48917796002934,1.697466412999347,19.1248,7.823540000000004,1.5602823165,14.084950458399808,4.98256,34.87792
