net,edgegpu_latency,edgegpu_energy,raspi4_latency,edgetpu_latency,pixel3_latency,eyeriss_latency,eyeriss_energy,eyeriss_arithmetic_intensity,fpga_latency,fpga_energy
"(4, 4, 1, 0, 1, 4)",4.308195114135742,18.91297655105591,16.289691819984,-1.0,6.46677,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(1, 3, 1, 3, 0, 4)",5.487351417541504,24.15897917429606,9.913713940040907,-1.0,4.70962,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(1, 2, 3, 0, 2, 4)",6.894464492797852,31.590436305999756,39.09081089994288,-1.0,17.4302,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(3, 0, 2, 2, 2, 1)",4.288291931152344,19.897674560546875,34.815377820050344,0.7932495479981299,15.5227,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(1, 2, 4, 3, 4, 3)",6.274080276489258,28.668364143371583,33.90287325993995,-1.0,13.3133,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(1, 3, 1, 4, 0, 0)",4.434289932250977,19.63503582000732,7.499378500069724,-1.0,3.92656,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(2, 2, 3, 3, 1, 3)",6.387109756469727,29.265736904144287,41.98320022012922,0.9729931369947735,17.3273,5.368960000000003,1.06727003,21.79460302698197,5.19376,36.356320000000004
"(4, 2, 3, 4, 1, 0)",5.884771347045898,26.28727360725403,28.071049739955924,1.3606533550046152,12.4465,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(2, 4, 4, 3, 4, 2)",6.500506401062012,29.453794503211974,47.1989613599726,1.7962981020027655,20.9094,9.301120000000003,1.838242974,11.585612260030198,5.39216,37.74512
"(3, 3, 4, 4, 2, 1)",3.7715816497802734,17.138067016601564,24.662891480111284,0.88681827000255,10.5855,6.597760000000003,1.2784556619999998,10.19561212032113,4.24016,29.681120000000004
"(4, 1, 1, 1, 0, 3)",4.071745872497559,18.02969072341919,9.875887439993676,-1.0,3.9587600000000003,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(4, 1, 2, 1, 1, 4)",3.137083053588867,14.374114551544189,22.720850339974277,-1.0,9.46809,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(3, 0, 3, 2, 4, 4)",7.013950347900391,33.76340348720551,27.307347820024006,1.5017209729994647,12.2783,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(2, 1, 0, 1, 1, 3)",2.771573066711426,12.059114413261414,22.703578060027212,-1.0,7.8548800000000005,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(2, 2, 2, 0, 3, 4)",7.638993263244629,38.31528046011925,57.239062739972724,1.6797597490003682,22.54,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(1, 3, 1, 1, 4, 2)",4.679560661315918,21.323198080062866,22.632318459945964,-1.0,10.3057,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(1, 3, 2, 0, 2, 2)",6.685314178466797,30.977517464955653,52.64277384005254,-1.0,22.3667,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(2, 2, 2, 2, 0, 4)",7.491240501403809,35.26501466035843,69.29845904000103,1.654119922000973,30.0942,9.055360000000002,1.8777741259999998,22.202214592213426,6.57296,46.01072
"(2, 3, 3, 4, 1, 3)",6.611900329589844,29.53535877227783,33.89130991999991,1.1908513689995743,12.3535,5.368960000000003,1.03188059,13.259162177389479,4.34576,30.420320000000004
"(4, 4, 1, 3, 3, 0)",6.026697158813477,26.222159337997436,12.937175859988201,1.2100579340039985,6.5441199999999995,5.123200000000002,0.9652434219999999,4.172038115788755,2.98256,20.87792
"(0, 2, 2, 1, 3, 2)",5.350122451782227,25.407731523513796,51.95524039998418,1.0794599880027818,22.3401,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(1, 0, 4, 4, 1, 4)",4.296383857727051,18.86112513542175,12.528396600100677,-1.0,6.57641,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(4, 1, 4, 1, 2, 3)",4.474358558654785,20.676010899543762,30.403723680065013,-1.0,12.3247,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(1, 2, 4, 0, 0, 3)",5.194244384765625,23.467596130371096,25.09733202008647,0.8860095549971447,10.6274,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(1, 0, 2, 3, 2, 4)",6.775946617126465,31.047387399673465,40.89921635997598,-1.0,17.606900000000003,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(3, 0, 1, 0, 3, 4)",5.91799259185791,25.749185767173767,10.206644639984006,0.8987264149982366,4.9158,3.6486400000000003,0.687420622,6.267465213714637,2.57296,18.01072
"(3, 3, 1, 4, 3, 4)",7.355813980102539,32.00514662742615,19.621023240033537,1.2856906860033632,7.35699,5.368960000000003,0.99649115,4.723721327796987,3.49776,24.48432
"(3, 2, 1, 1, 2, 3)",5.835542678833008,26.514760751724246,39.921580480004195,0.867579427002056,16.4855,5.123200000000002,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(1, 3, 0, 0, 4, 2)",5.114192962646484,23.17240831375122,25.189027180022094,-1.0,10.7127,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(2, 3, 2, 0, 0, 4)",6.9887590408325195,31.666067214012145,39.71657866000896,1.3354686349994154,17.5597,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(0, 1, 1, 2, 1, 2)",4.060707092285156,19.31069257736206,33.485510799946496,0.6181827219988918,14.542399999999999,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(4, 4, 2, 4, 1, 1)",1.758427619934082,8.261092958450318,17.990870240028016,0.4907667909938027,7.99987,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(1, 0, 4, 1, 3, 0)",4.132695198059082,17.981356806755066,12.644537779997336,-1.0,4.08064,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(2, 1, 3, 3, 3, 3)",7.423348426818848,33.16009742259979,26.06891931995051,0.9082515660047648,11.504100000000001,4.140160000000002,0.7853055179999999,17.926565178014958,4.45136,31.15952
"(3, 0, 0, 2, 0, 4)",5.649676322937012,25.09021255016327,25.484772140043788,1.1275299359986093,10.9378,4.877440000000002,0.9693851340000001,14.030603127859104,3.31536,23.207520000000002
"(2, 2, 1, 1, 3, 2)",5.696215629577637,26.90512515703837,50.60984850002569,0.9393823889986379,22.166400000000003,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(0, 3, 3, 3, 1, 4)",5.820455551147461,25.3248021030426,21.70428555997205,0.9871503269969253,5.722810000000001,3.894400000000001,0.71866835,6.772785997255665,3.08816,21.61712
"(0, 0, 2, 1, 1, 3)",3.507685661315918,15.93892364501953,21.60229871995398,0.6625512129976414,8.99253,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(0, 2, 0, 1, 4, 2)",4.703006744384766,21.911308422088624,37.081751599907875,1.1519936010008678,16.5251,6.106240000000002,1.2513496459999998,18.62742113528769,4.05776,28.40432
"(2, 1, 2, 1, 3, 4)",5.6655120849609375,26.616575775146487,39.40593046005233,-1.0,17.3968,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(0, 3, 0, 3, 0, 2)",5.383849143981934,24.18604497114817,25.346557200100506,-1.0,9.868229999999999,3.6486400000000003,0.722810062,20.43720691113161,3.42096,23.94672
"(3, 2, 4, 3, 0, 4)",6.9779157638549805,30.809824069341023,28.90911058013444,1.5135416190023534,13.3239,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(3, 2, 3, 1, 3, 0)",6.137704849243164,27.417127561569217,27.09247899998445,0.839412107001408,10.6227,3.894400000000001,0.75405779,19.01074633719901,3.93616,27.55312
"(3, 4, 0, 2, 4, 3)",5.952877998352051,26.81771538257599,32.07812480002758,1.5368520750052994,13.2919,6.597760000000003,1.2784556619999998,10.19561212032113,4.24016,29.681120000000004
"(1, 2, 0, 3, 1, 1)",1.567673683166504,6.761376595497132,2.780865960085066,0.3775293380022049,1.4800499999999999,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(1, 4, 0, 1, 0, 3)",3.854684829711914,16.922066402435302,11.82216333996621,-1.0,3.94402,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(2, 2, 3, 2, 4, 0)",7.500977516174316,35.02018877863884,57.08241475993418,1.5929245520019322,24.3345,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(4, 3, 2, 4, 4, 4)",7.064385414123535,31.82682238698006,29.691040639881976,2.3151076799986186,15.892,9.301120000000003,1.802853534,6.615810706967213,4.54416,31.80912
"(4, 4, 3, 3, 2, 2)",6.54749870300293,30.085756540298462,46.78141087992117,1.5971632189975935,20.0398,8.072320000000003,1.5916679019999997,13.805421598994112,5.49776,38.484320000000004
"(4, 4, 2, 4, 0, 0)",5.626726150512695,25.13458571434021,24.881034519930836,1.6529987520043505,13.4184,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(4, 1, 4, 1, 1, 0)",2.865266799926758,12.578521251678467,6.617009939946001,0.6097872989994357,3.10535,4.631680000000001,0.902747966,2.6283163981513478,1.95216,13.66512
"(1, 2, 2, 2, 0, 2)",6.369915008544922,30.250726375579834,62.63250486008474,-1.0,28.4052,7.5808000000000035,1.5999513259999998,27.291606971603667,6.16336,43.14352
"(2, 1, 0, 3, 3, 4)",6.4019775390625,28.924134521484376,31.060133959981613,1.1139498819975415,11.6266,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(3, 0, 1, 3, 4, 3)",5.795855522155762,25.293113498687745,16.67322260007495,0.9405353889960679,5.37437,3.894400000000001,0.71866835,6.772785997255665,3.08816,21.61712
"(1, 1, 0, 4, 0, 1)",2.4814987182617188,10.940927848815917,2.7591933800431434,0.3569701839951449,1.34236,3.1571200000000004,0.624925166,4.55742819427801,1.54256,10.79792
"(2, 2, 2, 4, 2, 3)",8.197546005249023,34.880558252334595,71.22234310008935,1.6766092499965453,25.9927,9.301120000000003,1.9090218539999997,21.525215366156168,7.08816,49.61712
"(1, 2, 1, 0, 1, 1)",0.6936264038085938,2.83138298034668,18.67174355997122,-1.0,6.3939200000000005,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(3, 1, 1, 1, 3, 2)",4.477791786193848,20.000803311665855,23.668442780035548,-1.0,7.3653699999999995,3.6486400000000003,0.722810062,20.43720691113161,3.42096,23.94672
"(4, 1, 4, 3, 3, 2)",6.041383743286133,27.45204772949219,26.53588506000233,1.355756843004201,9.55709,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(0, 0, 2, 3, 1, 2)",4.470963478088379,21.004586420059205,37.2254509999766,0.8731411679982557,11.4577,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
"(0, 2, 3, 0, 3, 4)",6.958322525024414,33.15814641237259,27.11125549991266,1.2635430619993713,8.516399999999999,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(2, 4, 3, 4, 0, 2)",6.31342887878418,29.0922802734375,44.77044525992824,1.6072470619983505,14.6584,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(2, 1, 3, 2, 2, 1)",4.388446807861328,20.1934379863739,52.69585105997976,-1.0,18.5883,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(4, 0, 0, 1, 4, 4)",4.4081830978393555,19.180004658699033,15.857795360061573,1.4051293470038217,5.6658800000000005,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(2, 3, 4, 4, 0, 0)",6.181955337524414,27.454063653945923,26.828962540021166,1.6590489459995297,11.3725,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(1, 0, 4, 1, 4, 3)",4.136338233947754,18.315705699920656,10.373200260073645,-1.0,5.45954,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(0, 0, 1, 2, 2, 3)",5.400223731994629,24.88423095703125,37.41808595994371,0.8772704009970766,15.6908,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
"(1, 2, 0, 2, 3, 4)",6.910128593444824,31.39962432861328,41.145430140022654,-1.0,17.6232,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(3, 0, 3, 3, 4, 1)",4.701404571533203,20.277157917022706,9.991782260040054,0.9125523750044522,4.81659,3.894400000000001,0.71866835,6.772785997255665,3.08816,21.61712
"(0, 3, 4, 1, 0, 4)",5.19679069519043,22.346199989318844,10.5708365800092,1.2152653129960527,5.74418,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(1, 1, 2, 0, 0, 2)",4.346284866333008,20.41884630203247,33.49628754003788,-1.0,14.1645,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(1, 2, 2, 3, 4, 3)",6.973533630371094,31.95273109436035,44.657888259971514,-1.0,16.3518,6.597760000000003,1.3138451019999997,17.26454237190632,5.08816,35.61712
"(2, 1, 0, 3, 0, 4)",6.038093566894531,26.97015126546224,25.074999060016125,0.9959347000039998,9.04761,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(2, 2, 4, 4, 3, 2)",6.977024078369141,32.50595518112183,59.530541580024874,1.7737371069961227,20.545099999999998,9.301120000000003,1.8736324139999998,16.555413813093185,6.24016,43.68112
"(1, 0, 4, 2, 4, 0)",5.292553901672363,23.7088772948583,25.033490619971417,-1.0,8.62516,6.106240000000002,1.215960206,10.237035119264384,3.20976,22.468320000000002
"(1, 3, 4, 3, 2, 4)",7.033548355102539,31.418860502243042,27.052238500036765,-1.0,9.74132,6.597760000000003,1.2784556619999998,10.19561212032113,4.24016,29.681120000000004
"(4, 1, 1, 4, 2, 0)",5.339102745056152,24.122066202163698,25.557287740084575,1.1604893040057505,8.40384,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(2, 3, 2, 3, 1, 0)",6.245903968811035,28.941437023480738,42.49931242011371,0.9363056500005769,12.2812,5.1232000000000015,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(1, 1, 4, 0, 0, 2)",4.348444938659668,19.75933380126953,22.116557100089267,-1.0,7.22629,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(3, 1, 2, 4, 2, 2)",6.67818546295166,31.3741153049469,57.71227610006463,-1.0,17.7544,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(1, 2, 4, 2, 1, 1)",1.8489885330200195,8.044949107170105,5.43324662008672,0.6120308679965092,2.3104899999999997,6.106240000000002,1.251349646,18.62742113528769,4.05776,28.40432
"(0, 4, 1, 2, 0, 3)",4.882760047912598,22.37280653953552,26.92833499997505,0.9980446949994075,8.46061,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(2, 0, 1, 0, 0, 3)",4.746127128601074,21.504702019691468,22.519705440063262,0.7146882810047828,7.57059,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(3, 0, 0, 0, 1, 3)",4.357514381408691,18.793959527015687,7.499759780039312,0.6569202739992761,2.8113099999999998,2.1740800000000005,0.40959782200000006,12.591719650947281,2.16336,15.143519999999999
"(1, 3, 1, 0, 2, 0)",4.759659767150879,21.44226725101471,21.364021220069844,-1.0,8.23684,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(1, 4, 0, 2, 4, 0)",5.345711708068848,23.94700654824575,24.241112060117302,-1.0,11.697299999999998,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(2, 4, 1, 3, 2, 2)",6.837882995605469,32.2109874979655,56.395672479993664,1.3753822049984592,24.1052,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(4, 4, 1, 2, 1, 0)",4.078555107116699,18.53295440673828,27.142278240062296,-1.0,11.398399999999999,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(1, 4, 3, 1, 1, 3)",3.830394744873047,16.666047534942628,10.063216280104825,-1.0,4.75655,3.648640000000001,0.6874206219999999,6.267465213714637,2.57296,18.01072
"(1, 0, 1, 2, 1, 2)",4.160480499267578,19.464808015823365,35.01931015998707,-1.0,13.8344,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(0, 0, 4, 0, 0, 3)",4.186415672302246,18.37836480140686,12.295237420039484,-1.0,3.72044,3.4028800000000006,0.656172894,5.572710640822785,2.05776,14.40432
"(4, 1, 3, 1, 1, 4)",3.270230293273926,14.356310987472535,8.046213339985115,-1.0,3.38436,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(2, 4, 2, 2, 1, 1)",2.0662736892700195,9.46766604423523,18.952139259927208,0.5123996839975007,6.64715,7.5808000000000035,1.564561886,20.824541103340195,5.31536,37.20752
"(0, 3, 1, 3, 3, 4)",6.493501663208008,28.25322573661804,17.972258139925543,1.0381336309947073,4.63242,3.894400000000001,0.71866835,6.772785997255665,3.08816,21.61712
"(4, 1, 2, 0, 3, 4)",5.97651481628418,26.924199247360228,24.98163313997793,1.368784770995262,9.856620000000001,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(4, 0, 2, 3, 0, 3)",5.708966255187988,25.501952261924743,27.75278174012783,1.228488467000716,9.53828,5.1232000000000015,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(0, 0, 3, 2, 4, 0)",5.693173408508301,25.357394361495974,25.055719280062476,1.1524989690005896,9.37608,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(2, 1, 1, 0, 4, 1)",3.0838489532470703,13.715418219566345,21.37452568000299,-1.0,8.649389999999999,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(4, 2, 2, 1, 1, 3)",4.340949058532715,20.224481663703916,38.16040817997418,0.7948098740016576,14.3033,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(0, 1, 0, 4, 3, 4)",5.007305145263672,21.98206958770752,14.89421083999332,1.2028782980050892,5.4875,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(0, 1, 4, 1, 1, 0)",2.778191566467285,12.196260976791383,5.324116679985309,0.6626401869943948,3.09816,3.1571200000000004,0.624925166,4.55742819427801,1.54256,10.79792
"(3, 1, 1, 3, 0, 3)",5.0826263427734375,23.290288111368817,11.708949160092743,0.718189295999764,3.83994,2.4198400000000007,0.44084555000000003,11.961443187148218,2.67856,18.74992
"(2, 4, 1, 4, 4, 1)",3.1451416015625,14.411038818359375,22.43078223997145,-1.0,9.62839,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(2, 0, 0, 3, 1, 1)",1.4512109756469727,6.202475709915161,2.8559517399116885,0.35593836700718384,1.4783499999999998,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(0, 2, 0, 0, 0, 1)",2.439250946044922,10.425358543395996,2.828209340077592,0.44067922799877124,1.55824,3.1571200000000004,0.660314606,25.264438380017975,2.39056,16.733919999999998
"(2, 0, 3, 1, 0, 1)",4.186086654663086,18.699249086380007,22.515675259928685,0.6589593489989056,8.976120000000002,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(3, 0, 3, 3, 3, 0)",6.886281967163086,29.874986600875854,12.254540279973298,0.9161155670008156,4.97226,2.6656000000000013,0.472093278,11.575780068674396,3.19376,22.35632
"(1, 2, 0, 1, 0, 2)",4.499659538269043,21.13940051078796,33.27742792011122,0.7330131529961363,14.684,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(4, 1, 2, 4, 3, 2)",6.099495887756348,28.41755134105682,43.70992496013059,-1.0,19.0981,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(1, 1, 4, 0, 2, 0)",5.004019737243652,22.543108916282655,22.29260299995076,-1.0,9.786940000000001,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(1, 3, 3, 0, 2, 3)",6.528115272521973,29.161090922355655,26.926308980036993,-1.0,10.7544,3.894400000000001,0.7540577900000001,19.01074633719901,3.93616,27.55312
"(2, 1, 4, 0, 1, 1)",2.001643180847168,8.787213563919067,21.49840320009389,-1.0,9.85133,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(0, 0, 4, 4, 3, 0)",4.947466850280762,21.526428265571596,10.714258719963254,1.2332413009935408,5.85244,4.877440000000002,0.933995694,3.49080440873742,2.46736,17.271520000000002
"(2, 2, 3, 2, 4, 3)",7.594819068908691,36.851960827112194,58.70999283986748,1.739783193996118,25.092200000000002,8.072320000000003,1.6270573419999999,19.458022187806673,6.34576,44.420320000000004
"(2, 3, 3, 1, 4, 4)",6.708974838256836,29.968990602493285,31.36634417998721,1.5338449250048143,13.2341,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(0, 4, 2, 3, 3, 2)",6.2940263748168945,28.83922884941101,43.30847716002609,1.369228830000793,18.3022,6.597760000000003,1.3138451019999997,17.26454237190632,5.08816,35.61712
"(3, 4, 3, 1, 0, 4)",5.923953056335449,25.852131137847902,17.81236096008797,1.249102422996657,6.5395900000000005,5.1232000000000015,0.965243422,4.172038115788755,2.98256,20.87792
"(2, 2, 4, 4, 0, 4)",6.658058166503906,30.254216308593747,45.632177100051194,1.9345713700022316,20.0408,9.055360000000002,1.806995246,11.680065102184503,4.87696,34.138720000000006
"(4, 0, 4, 4, 0, 0)",4.543218612670898,19.944729709625243,11.020560699980706,1.6007036959999823,6.69509,6.106240000000002,1.180570766,1.846649103241078,2.36176,16.53232
"(3, 1, 4, 2, 2, 4)",6.823215484619141,31.441376953125,44.76492842004518,1.5629014820005978,19.1251,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(2, 3, 0, 1, 0, 1)",3.401503562927246,15.323773550987244,22.650981479964685,-1.0,9.038260000000001,3.4028800000000006,0.691562334,22.398416580452775,2.90576,20.34032
"(4, 2, 4, 1, 1, 0)",3.9165163040161133,17.569492139816287,22.44697806003387,0.8443907089967979,9.87823,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(0, 2, 4, 4, 3, 2)",6.19143009185791,28.53010986328125,40.73084114002995,1.5491597190048196,19.1202,7.826560000000004,1.5604201739999999,14.062898875240007,4.98256,34.87792
"(3, 4, 3, 2, 1, 2)",5.787186622619629,26.443584740956624,43.428327740111854,1.269530630997906,18.2446,6.597760000000003,1.3138451019999997,17.26454237190632,5.08816,35.61712
"(0, 1, 2, 1, 0, 2)",4.705681800842285,21.7449556016922,34.43559648003429,-1.0,15.022200000000002,4.631680000000001,0.9735268460000002,26.512214117570835,3.64816,25.537119999999998
"(2, 4, 1, 4, 4, 0)",5.779590606689453,25.96384753545125,25.755814599979203,1.4704550950045814,13.2388,7.5808000000000035,1.4937830060000001,7.890409366813248,3.61936,25.33552
"(0, 1, 4, 2, 3, 1)",2.9245424270629883,12.78171267747879,26.024977019988,-1.0,10.6477,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(4, 1, 4, 2, 4, 4)",5.964608192443848,27.025639719963074,33.99046655991697,1.7417168560059508,14.8665,9.055360000000002,1.7716058060000002,6.418990357170041,4.02896,28.20272
"(3, 0, 0, 1, 4, 2)",4.82731819152832,21.562021255493168,24.89030206008465,0.9979882209954667,10.7759,4.877440000000002,0.969385134,14.030603127859104,3.31536,23.207520000000002
"(3, 0, 1, 4, 2, 4)",6.450529098510742,28.648949902852372,25.05430924007669,1.3494561789993895,12.392100000000001,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(4, 3, 4, 2, 3, 0)",6.498441696166992,29.02853905677795,28.33796649996657,1.4538797889981652,13.3974,6.597760000000003,1.278455662,10.19561212032113,4.24016,29.681120000000004
"(2, 4, 3, 1, 0, 3)",5.630502700805664,25.151455564498903,27.567389859905234,-1.0,11.526200000000001,5.123200000000002,1.000632862,13.604352526269105,3.83056,26.813920000000003
"(2, 0, 3, 3, 0, 2)",6.212477684020996,28.62709716796875,41.69150294008432,1.0547173529994325,16.632,5.1232000000000015,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(1, 4, 0, 0, 2, 1)",2.810044288635254,12.714045383930207,18.963193480012706,-1.0,8.20807,4.631680000000001,0.9381374060000001,14.570265257861092,2.80016,19.60112
"(1, 1, 3, 0, 1, 0)",3.901400566101074,17.051071174144745,4.910716880112886,0.39547118899645284,2.19339,1.9283200000000003,0.3783500940000001,13.807415749396863,1.64816,11.53712
"(2, 3, 1, 4, 2, 1)",3.127622604370117,15.297202157974244,34.4477361200552,0.6195275470017805,14.5339,6.352000000000002,1.282597374,17.88773260573934,4.57296,32.01072
"(1, 3, 4, 4, 2, 4)",6.5915727615356445,29.52804878075918,27.899950419960078,-1.0,14.2363,7.826560000000004,1.525030734,8.03043247621749,4.13456,28.941919999999996
"(3, 1, 2, 0, 2, 3)",6.222333908081055,28.591624307632447,41.5725141200528,0.9586671029974241,16.687099999999997,5.123200000000002,1.0360223020000001,23.036666936749455,4.67856,32.74992
"(2, 2, 1, 2, 2, 0)",6.966338157653809,32.637294268608095,64.98859425992123,1.2546384029992623,28.4219,7.5808000000000035,1.5999513259999998,27.291606971603667,6.16336,43.14352
"(3, 1, 1, 1, 0, 1)",2.744317054748535,11.940523505210876,4.893508859968279,0.3976359919979586,2.1902399999999997,1.9283200000000003,0.3783500940000001,13.807415749396863,1.64816,11.53712
"(0, 0, 0, 1, 3, 1)",2.5642871856689453,11.10849208831787,5.107555180002237,0.5258248500031186,2.37152,1.9283200000000003,0.3783500940000001,13.807415749396863,1.64816,11.53712
"(1, 3, 2, 4, 0, 2)",5.992989540100098,29.002074047724403,41.043966980068944,-1.0,17.357200000000002,6.352000000000002,1.2825973739999998,17.88773260573934,4.57296,32.01072
"(2, 1, 3, 4, 2, 2)",6.390433311462402,30.431243429183958,54.95192726011737,-1.0,24.052400000000002,7.826560000000004,1.5958096139999998,20.095365274262523,5.83056,40.81392
"(4, 4, 3, 2, 0, 3)",6.057887077331543,27.2907812833786,34.184714639995946,1.421052225996391,13.2672,6.597760000000003,1.2784556619999998,10.19561212032113,4.24016,29.681120000000004
"(0, 0, 3, 3, 3, 0)",5.966582298278809,25.88502287069956,18.073868979990948,0.8052193069961504,4.1691,2.4198400000000007,0.44084555000000003,11.961443187148218,2.67856,18.74992
"(0, 4, 3, 4, 3, 1)",3.4577083587646484,14.978792610168457,7.698070779879345,0.5680764710050425,3.15932,5.123200000000002,0.9652434219999999,4.172038115788755,2.98256,20.87792
"(4, 4, 0, 3, 2, 1)",2.793745994567871,12.909900240898132,22.504732859961223,-1.0,9.805530000000001,6.352000000000002,1.247207934,10.214553209646981,3.72496,26.07472
"(3, 1, 2, 2, 2, 1)",4.3491315841674805,20.262604050636295,55.188528840080835,-1.0,22.412,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(4, 0, 2, 0, 1, 4)",4.996657371520996,22.32006847858429,24.113040000083856,1.2889472109964117,11.6048,6.106240000000002,1.2159602059999999,10.237035119264384,3.20976,22.468320000000002
"(3, 1, 2, 1, 2, 2)",5.685968399047852,26.2009423828125,53.305523799936054,-1.0,22.5235,6.352000000000002,1.3179868139999997,25.560912001831706,5.42096,37.94672
"(1, 1, 2, 3, 2, 0)",5.596399307250977,25.860961198806763,38.45159969991073,-1.0,15.7023,4.877440000000002,1.004774574,24.570401846980786,4.16336,29.14352
