net,edgegpu_latency,edgegpu_energy,raspi4_latency,edgetpu_latency,pixel3_latency,eyeriss_latency,eyeriss_energy,eyeriss_arithmetic_intensity,fpga_latency,fpga_energy
"(1, 1, 0, 0, 4, 1)",3.0608224868774414,13.083485720157624,1.5780786599498242,-1.0,0.8415560000000001,0.7916800000000002,0.160605812,1.3842120181405895,0.38672,2.70704
"(1, 0, 0, 4, 1, 1)",1.4574909210205078,6.117089395523071,0.9950072999345139,0.3743685269873822,0.42379199999999995,0.7916800000000002,0.160605812,1.3842120181405895,0.38672,2.70704
"(0, 4, 2, 2, 4, 1)",3.65511417388916,15.62195797920227,3.8843731599627063,0.672270256007323,2.68192,1.8976000000000006,0.3918928279999999,4.3380228204041265,1.3696,9.5872
"(3, 1, 3, 1, 3, 1)",4.292135238647461,18.014091596603393,2.8581384199787863,0.5447993100096937,1.08599,0.6073600000000001,0.11365612000000001,5.39070197044335,0.67792,4.745439999999999
"(1, 1, 4, 4, 0, 3)",4.660048484802246,19.558223490715026,3.769365740008652,-1.0,1.4380899999999999,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(0, 3, 0, 0, 2, 0)",5.1987457275390625,22.219439239501952,3.9184168400242925,0.7245381249958882,2.56508,0.8531200000000002,0.177535752,7.409330985915493,0.8768,6.1376
"(1, 1, 1, 2, 1, 1)",0.5704212188720703,2.262290554046631,0.13860466016922146,-1.0,0.127686,0.7916800000000002,0.16945317199999999,7.653599773242631,0.784,5.488
"(1, 4, 1, 2, 1, 2)",4.37161922454834,19.10616182088852,7.631194219866302,-1.0,4.536479999999999,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(1, 3, 1, 1, 0, 1)",0.6669759750366211,2.7225959300994873,1.541729439923074,-1.0,0.617839,0.48448,0.09749096000000002,5.3289053426248545,0.41552,2.90864
"(2, 0, 3, 4, 3, 4)",6.838746070861816,29.05555247306824,6.403167340031359,1.1856149679952068,3.61843,1.6518400000000009,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(1, 0, 1, 4, 4, 2)",4.595775604248047,19.821580181121828,6.89937065995764,-1.0,3.21472,1.5289600000000005,0.311848036,3.094844580964607,0.8352,5.8464
"(4, 0, 0, 1, 0, 3)",3.858160972595215,16.267935740947724,3.7166450801305473,0.7108238229993731,1.1766400000000001,0.8531200000000001,0.16868839200000002,1.8463531187122737,0.51792,3.62544
"(4, 2, 0, 0, 4, 1)",3.0275774002075195,12.824817867279053,2.2184479600400664,0.7341837200074224,1.40075,1.5289600000000005,0.311848036,3.094844580964607,0.8352,5.8464
"(4, 4, 2, 3, 0, 3)",5.957579612731934,25.462695264816286,6.43145743990317,0.9885552579944488,4.311,1.6518400000000009,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(1, 1, 1, 1, 0, 4)",0.7331991195678711,3.020780372619629,0.024438700056634843,-1.0,0.0177202,0.7916800000000002,0.160605812,1.3842120181405895,0.38672,2.70704
"(4, 2, 1, 2, 1, 0)",4.679622650146484,20.72136909484863,9.447182699805126,-1.0,5.401890000000001,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(4, 1, 2, 0, 0, 0)",5.039362907409668,21.53823706626892,3.933249099936802,0.831462949005072,3.2123000000000004,1.1603200000000002,0.24065060400000002,4.4074660485766515,0.8096,5.6672
"(4, 1, 0, 4, 4, 0)",4.664139747619629,19.57539452075958,2.9916950600454584,0.9598391800100217,1.9541300000000001,1.5289600000000005,0.303000676,0.5597262974509445,0.59152,4.14064
"(1, 4, 4, 3, 1, 0)",4.329795837402344,18.34101516723633,2.930106080020778,-1.0,1.7499200000000001,1.2217600000000002,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(1, 0, 0, 0, 0, 4)",4.167008399963379,19.093232488632204,1.594019379990641,0.5766373319929698,0.997158,0.7916800000000002,0.160605812,1.3842120181405895,0.38672,2.70704
"(0, 3, 1, 0, 1, 3)",4.6236419677734375,19.405425338745115,2.207209699845407,0.48187678899557795,1.02454,0.5459200000000002,0.10557354000000002,5.36738606485539,0.54672,3.8270399999999998
"(1, 3, 0, 3, 0, 0)",5.608115196228027,23.324151101112363,3.217382579750847,-1.0,1.0271700000000001,0.5459200000000002,0.10557354000000002,5.36738606485539,0.54672,3.8270399999999998
"(3, 1, 4, 4, 4, 2)",5.818886756896973,24.796216100056963,6.48910577991046,-1.0,4.08036,1.9590400000000008,0.39112804799999995,2.502676022835395,1.05872,7.411040000000001
"(4, 4, 3, 4, 0, 1)",3.8001012802124023,15.804621224403382,2.2497450400260277,0.6261950080079259,1.11225,1.5904000000000007,0.311083256,0.80031179138322,0.72272,5.05904
"(0, 1, 4, 0, 1, 3)",3.746151924133301,15.868699550628662,2.239654159930069,0.607890828003292,1.0623,0.8531200000000001,0.16868839200000002,1.8463531187122737,0.51792,3.62544
"(1, 4, 3, 0, 4, 4)",5.624246597290039,23.604962968826293,3.594298199750483,-1.0,1.87117,1.5904000000000005,0.31108325600000003,0.80031179138322,0.72272,5.05904
"(2, 2, 1, 4, 0, 2)",5.808234214782715,25.71886110305786,9.949349199887365,0.975381218988332,6.50803,1.8976000000000006,0.4007401879999999,6.2913928924685605,1.8784,13.148800000000001
"(0, 2, 1, 4, 3, 0)",6.027398109436035,25.532058391571045,5.892245860013645,0.7833833339973353,2.93652,1.2217600000000004,0.24873318400000005,4.480941226575809,0.9024,6.3168
"(4, 0, 3, 3, 3, 4)",6.514582633972168,27.34170331478119,4.277677299978677,1.126426511007594,1.9616900000000002,1.3446400000000007,0.25605098400000004,1.6406484257871063,0.88272,6.17904
"(0, 4, 3, 2, 2, 1)",3.414735794067383,14.727755479812622,3.8405693401000462,0.5671949129900895,2.4948099999999998,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(2, 2, 3, 3, 1, 2)",6.299481391906738,27.65472331047058,8.719974599953275,0.876838163996581,6.61277,1.6518400000000009,0.34570791599999995,7.915547563612174,2.0384,14.268800000000002
"(0, 1, 1, 1, 0, 3)",3.842954635620117,15.982848329544067,1.585395899892319,-1.0,0.6571,0.48448,0.09749096000000002,5.3289053426248545,0.41552,2.90864
"(2, 2, 2, 0, 0, 1)",4.256000518798828,19.50312237739563,8.583413940214086,0.6323472899966873,4.1399799999999995,1.5289600000000005,0.32954275599999994,8.16508114799193,1.8528,12.9696
"(3, 3, 3, 3, 2, 4)",8.104076385498047,34.170838079452516,7.44277696008794,1.018719785992289,3.69493,1.4060800000000009,0.272980924,4.651482622752071,1.24752,8.73264
"(1, 2, 4, 0, 2, 3)",5.7697343826293945,24.88486439228058,8.971904499921948,-1.0,4.80082,1.5904000000000007,0.32877797599999997,5.622917756846328,1.4368,10.0576
"(0, 2, 1, 2, 4, 4)",5.871315002441406,25.322981605529787,7.944010539795272,1.0263913819944719,4.992100000000001,1.8976000000000006,0.3918928279999999,4.3380228204041265,1.3696,9.5872
"(2, 2, 2, 3, 3, 0)",7.83994197845459,33.81366975307464,8.725647420214955,1.039396010004566,6.731109999999999,1.6518400000000009,0.34570791599999995,7.915547563612174,2.0384,14.268800000000002
"(1, 2, 4, 0, 1, 4)",5.115599632263184,21.669680042266847,4.552172239928041,0.842577967006946,3.07581,1.5289600000000005,0.311848036,3.094844580964607,0.8352,5.8464
"(4, 2, 2, 3, 0, 2)",6.513562202453613,28.594538068771364,8.725152260158211,1.0731543800065992,6.85903,1.9590400000000008,0.4088227679999999,6.260729577273345,1.9712,13.7984
"(2, 4, 0, 0, 1, 3)",4.834146499633789,20.661142139434816,5.20784937980352,0.7987808930047322,3.0201,1.2217600000000004,0.24873318400000005,4.480941226575809,0.9024,6.3168
"(1, 3, 0, 0, 2, 3)",5.551943778991699,23.518033847808837,7.523588119947817,-1.0,2.96829,0.9145600000000003,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(1, 4, 1, 2, 0, 3)",5.46262264251709,22.92662723064423,4.491397319943644,-1.0,3.30935,1.2217600000000004,0.24873318400000002,4.480941226575809,0.9024,6.3168
"(3, 1, 3, 3, 0, 3)",6.525945663452148,27.389393949508666,4.427923560142517,0.7256415670126444,1.57985,0.6688000000000003,0.1217387,5.406341857730746,0.80912,5.6638399999999995
"(2, 0, 0, 0, 4, 2)",5.026116371154785,21.86863233089447,6.889058679807931,1.0068909320107196,5.47448,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(4, 3, 3, 1, 0, 4)",6.1455583572387695,25.637220946947735,4.565687480207998,0.8746450629987521,2.02954,1.2832000000000003,0.24796840400000003,1.3953491683754842,0.75152,5.2606399999999995
"(1, 1, 1, 3, 3, 2)",0.8060741424560547,3.3210254669189454,0.31386885995743796,-1.0,0.184078,0.9145600000000002,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(3, 3, 3, 1, 1, 3)",4.322676658630371,18.142273936271668,3.658368239994161,-1.0,1.60026,0.6688000000000003,0.1217387,5.406341857730746,0.80912,5.6638399999999995
"(2, 3, 1, 3, 4, 3)",6.629848480224609,28.084038162231444,10.72705655999016,0.9238368569931481,4.06271,1.3446400000000005,0.264898344,4.601453737417006,1.11632,7.81424
"(3, 4, 2, 2, 3, 2)",7.068090438842773,30.753261499404907,11.973254500189796,1.2885570629878202,8.229049999999999,2.020480000000001,0.4169053479999999,6.232314717821134,2.064,14.448
"(4, 1, 2, 3, 4, 3)",6.555776596069336,27.936349334716795,6.444791220128536,1.0209318849956617,3.91646,1.6518400000000006,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(3, 2, 3, 4, 4, 0)",7.074933052062988,29.969416408538816,6.334084459813312,1.0190392489894293,3.8097800000000004,1.6518400000000009,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(0, 1, 0, 1, 1, 0)",2.5051021575927734,10.51391375541687,1.5336952000507154,0.6368710620008642,0.423283,0.4230400000000001,0.08940838000000001,5.253334767641997,0.28432,1.99024
"(4, 4, 0, 0, 0, 3)",4.50808048248291,19.096228923797607,2.9320071201073006,0.8592326469952241,1.4979,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(1, 1, 3, 3, 3, 4)",6.0413360595703125,25.355487442016603,3.4497436598758213,-1.0,1.4808599999999998,0.9760000000000003,0.18485355200000003,2.5156609195402297,0.78032,5.46224
"(3, 2, 0, 1, 4, 2)",5.5161285400390625,24.00067527770996,7.946112339850515,0.9679724640009226,4.84725,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(4, 1, 0, 0, 2, 2)",4.633345603942871,20.219920215606688,6.040679560101125,0.8927620589965954,4.59771,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(2, 0, 2, 3, 3, 4)",7.276787757873535,31.524863764047623,7.468251579848584,1.1042185359983705,5.14229,1.6518400000000006,0.336860556,5.616528770996175,1.5296,10.7072
"(3, 0, 2, 3, 2, 2)",6.865530014038086,30.005798926353453,9.470722179976292,0.979812856996432,6.7183,1.6518400000000009,0.34570791599999995,7.915547563612174,2.0384,14.268800000000002
"(1, 2, 4, 0, 2, 0)",5.815873146057129,24.932648177146913,5.995811680040788,-1.0,4.61224,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(0, 2, 1, 4, 2, 3)",6.119890213012695,26.395086488723756,7.563648700015619,0.8813888340082485,4.84642,1.5904000000000007,0.32877797599999997,5.622917756846328,1.4368,10.0576
"(3, 4, 1, 3, 0, 4)",6.144189834594727,25.94691367149353,5.668727539887186,0.9164986410032725,1.70365,1.2832000000000003,0.24796840400000003,1.3953491683754842,0.75152,5.2606399999999995
"(2, 4, 0, 4, 1, 4)",5.217466354370117,22.101187477111814,5.533133540011477,1.3921795079950243,3.517,1.8976000000000006,0.38304546799999994,2.384652748339692,0.92752,6.49264
"(2, 2, 4, 2, 2, 3)",7.191190719604492,31.842592506408693,13.61633652006276,1.299811757999123,8.8844,2.327680000000001,0.48886755999999987,6.667875236610622,2.5056,17.539199999999997
"(2, 3, 2, 1, 0, 4)",6.477260589599609,27.936424922943115,8.036626959801652,0.9143559280055342,4.85458,1.5904000000000005,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(3, 0, 3, 3, 2, 1)",4.22482967376709,18.056922025680542,4.599848939978983,0.650668180998764,2.69715,0.9760000000000003,0.193700912,7.055562397372742,1.0624,7.4368
"(2, 0, 1, 4, 1, 0)",4.520211219787598,19.319382753372192,5.5469136001192965,0.690673863995471,2.67291,1.1603200000000002,0.24065060400000005,4.4074660485766515,0.8096,5.6672
"(0, 4, 3, 3, 1, 2)",4.748635292053223,20.66131215572357,6.717473620083183,0.8493007540091639,3.14896,1.2832000000000003,0.256815764,4.545041581225791,0.9952,6.9664
"(1, 1, 1, 2, 3, 1)",0.7332468032836914,2.9931134510040285,0.27577897999435663,-1.0,0.141767,0.8531200000000001,0.177535752,7.409330985915493,0.8768,6.1376
"(0, 4, 2, 3, 4, 2)",6.020464897155762,25.655207748413083,12.113781359803397,1.1937201090040617,5.52789,1.9590400000000008,0.3999754079999999,4.38170280005437,1.4624,10.236799999999999
"(4, 2, 1, 1, 1, 4)",3.112964630126953,13.426216449737549,3.764725099899806,-1.0,2.92635,1.5289600000000005,0.311848036,3.094844580964607,0.8352,5.8464
"(2, 2, 3, 0, 4, 1)",4.668393135070801,19.952712259292603,4.507989879930392,0.7281351929996163,3.42233,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(4, 4, 1, 2, 3, 2)",6.006789207458496,26.291716361045836,11.876800380123314,1.004457255010493,6.26261,1.9590400000000008,0.3999754079999999,4.38170280005437,1.4624,10.236799999999999
"(4, 0, 2, 1, 3, 2)",4.776096343994141,20.967062950134277,7.181212840077933,-1.0,5.76694,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(0, 4, 3, 3, 3, 4)",6.521010398864746,27.368680644035337,4.32745617988985,0.9979233880003449,2.33054,1.3446400000000007,0.25605098400000004,1.6406484257871063,0.88272,6.17904
"(3, 0, 4, 2, 2, 1)",3.7227535247802734,16.05623595237732,5.145744480250869,0.7045272629911778,3.42189,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(3, 3, 0, 2, 4, 3)",6.636958122253418,27.855313239097594,6.257718380074948,0.9726700149913086,4.08104,1.3446400000000007,0.264898344,4.601453737417006,1.11632,7.81424
"(3, 2, 3, 2, 4, 4)",7.7902936935424805,33.295715246200565,12.768691840174142,1.4124541280034464,6.64937,2.020480000000001,0.4080579879999999,4.422179848107896,1.5552,10.8864
"(0, 0, 3, 4, 1, 1)",1.7609453201293945,7.323771586418151,1.5643586000078358,0.3641145820001839,0.7377229999999999,0.8531200000000001,0.16868839200000002,1.8463531187122737,0.51792,3.62544
"(2, 3, 0, 2, 3, 3)",6.853756904602051,29.690474910736086,9.596363439923152,0.9220619859988801,5.5710299999999995,1.3446400000000005,0.273745704,7.562259049046905,1.5968,11.1776
"(1, 0, 2, 0, 2, 0)",5.594620704650879,23.91140889167786,5.370565720077138,-1.0,4.46476,1.1603200000000002,0.24949796400000004,8.017808174458082,1.3184,9.2288
"(4, 2, 2, 1, 4, 0)",5.848803520202637,25.22588958263397,6.753341340227053,1.0511806680005975,5.02535,1.8976000000000006,0.3918928279999999,4.3380228204041265,1.3696,9.5872
"(3, 3, 2, 1, 4, 4)",7.012014389038086,29.56615867137909,6.441990559978876,1.0109643869946012,3.57566,1.6518400000000009,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(2, 2, 3, 3, 2, 2)",11.527729034423828,44.128146743774415,14.80864491983084,1.139314589992864,8.70603,2.020480000000001,0.42575270799999987,8.042449587534373,2.5728,18.0096
"(2, 2, 4, 3, 4, 2)",7.040843963623047,30.7033603143692,9.345697220123839,1.3568097120005405,7.28821,2.327680000000001,0.4800201999999999,5.1286257098318675,1.9968,13.977599999999999
"(3, 3, 3, 2, 3, 1)",4.300746917724609,18.050234813690185,2.8541955599212088,0.534434269007761,1.08519,1.0374400000000006,0.201783492,6.923364661654135,1.1552,8.0864
"(1, 4, 0, 1, 2, 0)",4.0872907638549805,17.313763675689696,3.8947140402160585,-1.0,2.71386,1.1603200000000002,0.24065060400000002,4.4074660485766515,0.8096,5.6672
"(3, 1, 4, 1, 4, 2)",5.4648542404174805,23.28756553649902,6.602618439937942,-1.0,3.34031,1.5904000000000007,0.319930616,3.211614774114774,0.95632,6.69424
"(4, 2, 0, 2, 1, 3)",5.011777877807617,24.382299375534057,6.630074479908217,-1.0,4.80141,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(2, 1, 1, 0, 3, 3)",5.011544227600098,21.48449010372162,4.924485000083223,0.6485559689899674,2.70986,0.9145600000000003,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(2, 4, 3, 1, 4, 0)",5.729870796203613,24.638444423675537,6.143409099895507,0.9507362150034169,3.34207,1.5904000000000007,0.319930616,3.211614774114774,0.95632,6.69424
"(0, 1, 0, 0, 4, 4)",4.205102920532227,17.648816957473755,2.2433970202109776,0.7495656389946816,1.25547,1.1603200000000002,0.23180324400000002,0.7971239226952207,0.48912,3.42384
"(0, 4, 0, 2, 3, 0)",5.426039695739746,23.190893659591673,7.634307480184361,0.8752896460064221,2.95684,1.2217600000000004,0.24873318400000002,4.480941226575809,0.9024,6.3168
"(4, 1, 4, 0, 0, 3)",4.379253387451172,18.465121908187864,2.912984239810612,0.7800792119960533,1.47586,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(4, 1, 3, 3, 4, 2)",6.201748847961426,26.427719090779622,9.9592990000383,1.0548910850047832,3.55675,1.6518400000000006,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(3, 0, 1, 0, 2, 2)",5.549650192260742,24.146527986526486,7.046504380123224,0.7868238079972798,4.40962,1.2217600000000004,0.257580544,7.8452634460939406,1.4112,9.8784
"(3, 4, 2, 3, 2, 4)",7.513628005981445,32.40627758979797,13.192359739914536,1.2902022350026527,5.56496,2.020480000000001,0.4080579879999999,4.422179848107896,1.5552,10.8864
"(0, 2, 3, 2, 4, 4)",6.904582977294922,29.71214669704437,11.880305120139383,1.2758892499987269,5.2623500000000005,1.9590400000000008,0.3999754079999999,4.38170280005437,1.4624,10.236799999999999
"(3, 1, 1, 2, 0, 4)",5.384340286254883,22.87626709620158,4.477182060072664,0.7747449830058031,3.05987,1.2217600000000004,0.24873318400000005,4.480941226575809,0.9024,6.3168
"(0, 1, 2, 0, 4, 0)",4.9727582931518555,21.25356894493103,6.159059140190948,0.7521822439885,2.9432600000000004,1.1603200000000002,0.24065060400000005,4.4074660485766515,0.8096,5.6672
"(0, 0, 3, 4, 0, 1)",3.3503198623657227,13.933980307579041,1.5849899800377898,0.4680670200032182,0.757371,0.8531200000000001,0.16868839200000002,1.8463531187122737,0.51792,3.62544
"(2, 0, 2, 0, 0, 4)",5.993947982788086,28.31341228802999,6.294640160049312,0.9461801909928909,5.51358,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(4, 2, 2, 0, 1, 4)",5.839877128601074,25.11147165298462,9.624521679943427,1.0823554709932068,6.013850000000001,1.8976000000000006,0.3918928279999999,4.3380228204041265,1.3696,9.5872
"(1, 4, 1, 3, 3, 3)",5.9760284423828125,25.081391372680663,3.5631848202319816,-1.0,1.78601,0.9760000000000003,0.18485355200000003,2.5156609195402297,0.78032,5.46224
"(1, 1, 3, 3, 0, 2)",5.138511657714844,21.96199882507324,7.438935579848476,-1.0,3.17433,0.9145600000000002,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(4, 0, 2, 1, 2, 4)",4.891557693481445,21.346757774353026,6.627817859989591,-1.0,5.93279,1.8976000000000006,0.3918928279999999,4.3380228204041265,1.3696,9.5872
"(1, 2, 2, 1, 4, 1)",3.128795623779297,13.372472496032715,8.129133420006838,-1.0,5.41554,1.5289600000000005,0.32069539599999997,5.629962864478268,1.344,9.408000000000001
"(2, 3, 1, 2, 4, 4)",6.695752143859863,28.87877899646759,8.970657839963678,1.1259675199980848,6.0163199999999994,1.9590400000000008,0.3999754079999999,4.38170280005437,1.4624,10.236799999999999
"(3, 3, 0, 2, 4, 4)",6.74771785736084,28.583332843780518,6.934589479933493,1.0849298370012548,3.92679,1.6518400000000009,0.328013196,3.3175099783801762,1.08752,7.612640000000001
"(4, 0, 1, 4, 4, 2)",4.76837158203125,20.44200897216797,5.572151179949287,1.1533918180066394,3.6519,1.8976000000000006,0.38304546799999994,2.384652748339692,0.92752,6.49264
"(3, 2, 2, 3, 1, 3)",6.345181465148926,27.366767659187317,8.798975420068018,0.811639441002626,4.91071,1.3446400000000005,0.273745704,7.562259049046905,1.5968,11.1776
"(4, 2, 4, 4, 2, 0)",6.212759017944336,26.795629644393923,8.557149359839968,1.3258631079952465,5.4400699999999995,2.2662400000000007,0.46309026,3.528351626249856,1.3952,9.7664
"(2, 4, 0, 3, 1, 3)",4.877872467041016,20.8480269241333,8.765298400248867,0.823123192996718,3.12572,1.2832000000000003,0.256815764,4.545041581225791,0.9952,6.9664
"(0, 0, 3, 2, 4, 4)",5.882225036621094,25.140629806518554,7.307997400057502,1.048240955991787,3.37152,1.5904000000000005,0.319930616,3.211614774114774,0.95632,6.69424
"(1, 0, 3, 0, 2, 3)",5.664534568786621,24.138469975789384,4.522698459913954,-1.0,2.7433,0.9145600000000003,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(2, 1, 0, 0, 1, 4)",4.992852210998535,21.212964760462445,4.3022800801554695,0.6694263709941879,2.65702,1.1603200000000002,0.24065060400000005,4.4074660485766515,0.8096,5.6672
"(1, 1, 0, 4, 4, 3)",4.801344871520996,20.15124442577362,2.7967279398581013,-1.0,1.4617200000000001,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(2, 3, 0, 4, 0, 1)",3.3762454986572266,14.430073261260986,3.1943401400349103,0.5236434199905489,2.26121,1.2217600000000002,0.24873318400000005,4.480941226575809,0.9024,6.3168
"(3, 4, 2, 1, 0, 1)",4.185771942138672,17.81045961380005,3.823746379930526,0.5751369359932141,2.49826,1.2217600000000004,0.24873318400000002,4.480941226575809,0.9024,6.3168
"(3, 4, 0, 2, 0, 2)",5.824823379516602,25.19624433199565,6.769367640081327,0.967414432001533,4.86048,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(4, 1, 0, 4, 4, 1)",3.1122827529907227,13.062250714302063,2.233188019890804,0.7362514350097626,1.2375999999999998,1.5289600000000005,0.303000676,0.5597262974509445,0.59152,4.14064
"(1, 3, 3, 1, 0, 0)",5.298190116882324,24.20919670740763,2.2295714198844507,0.5010545209952397,0.883473,0.5459200000000002,0.10557354000000002,5.36738606485539,0.54672,3.8270399999999998
"(4, 0, 1, 4, 3, 0)",5.378150939941406,22.57209949493408,2.912985720031429,0.848226339003304,1.49475,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(2, 4, 3, 2, 3, 4)",7.876124382019043,33.969724459648134,8.00057073996868,1.3492621420009527,5.79947,2.020480000000001,0.4080579879999999,4.422179848107896,1.5552,10.8864
"(3, 3, 1, 0, 0, 2)",5.7547712326049805,24.595892248153685,5.129153000016231,0.666735617996892,3.0684099999999996,0.9145600000000002,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(1, 0, 1, 2, 3, 3)",5.694108009338379,24.264492263793944,4.482111960242037,-1.0,3.25056,0.9145600000000003,0.18561833200000002,7.2145343580470165,0.9696,6.7872
"(4, 3, 0, 2, 0, 3)",6.179018020629883,26.965234642028808,6.513497100095265,0.9090866890037432,3.81722,1.2832000000000003,0.256815764,4.545041581225791,0.9952,6.9664
"(4, 3, 4, 2, 1, 1)",1.8065738677978516,7.652646903991699,1.5539354999782518,0.5158256709983107,0.974245,1.5904000000000005,0.319930616,3.211614774114774,0.95632,6.69424
"(3, 3, 4, 3, 3, 4)",7.639150619506836,31.988943219184875,4.924383879988454,1.0638853560085408,2.59502,1.4060800000000009,0.26413356400000004,1.8581910486967064,1.01392,7.09744
"(4, 1, 2, 4, 4, 1)",3.9868545532226562,17.039816360473633,6.474073900026269,0.8306489999959012,3.65189,1.8976000000000006,0.38304546799999994,2.384652748339692,0.92752,6.49264
"(0, 3, 1, 0, 0, 4)",4.982104301452637,20.846785098711646,2.2678094400907867,0.67608385499625,1.2893299999999999,0.8531200000000002,0.16868839200000002,1.8463531187122737,0.51792,3.62544
"(1, 1, 0, 0, 2, 4)",4.954957962036133,21.17749032974243,6.145860160177108,-1.0,3.18402,1.1603200000000002,0.24065060400000005,4.4074660485766515,0.8096,5.6672
"(4, 3, 1, 1, 4, 0)",4.921507835388184,21.477460193634034,3.8202323799487203,0.772039251998649,1.69754,1.2217600000000002,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(0, 0, 2, 0, 4, 3)",5.224132537841797,22.327942466735838,5.793942880118266,0.8521989440050675,3.27799,1.2217600000000004,0.24873318400000005,4.480941226575809,0.9024,6.3168
"(2, 4, 1, 3, 1, 3)",5.149831771850586,22.07732880592346,6.810208579991013,0.7581641450087773,3.26717,1.2832000000000003,0.256815764,4.545041581225791,0.9952,6.9664
"(1, 3, 3, 3, 1, 3)",5.791487693786621,24.532741870880127,3.5620970599120483,-1.0,1.3291300000000001,0.6688000000000003,0.1217387,5.406341857730746,0.80912,5.6638399999999995
"(1, 1, 1, 3, 2, 0)",0.828700065612793,3.446563572883606,0.1790907999384217,-1.0,0.14206,0.8531200000000002,0.177535752,7.409330985915493,0.8768,6.1376
"(0, 2, 2, 3, 1, 2)",5.335674285888672,23.217297375996903,7.987036979757249,0.9239425630075857,6.39945,1.5904000000000005,0.3376253359999999,8.034220739577883,1.9456,13.6192
"(4, 1, 1, 4, 4, 1)",3.1221437454223633,13.22540090560913,2.1750885600340553,0.6592854330083355,1.21478,1.5289600000000005,0.303000676,0.5597262974509445,0.59152,4.14064
"(4, 4, 0, 1, 4, 0)",4.446306228637695,18.661147241592406,2.893856879964005,0.9510390219948022,1.6518599999999999,1.5289600000000005,0.303000676,0.5597262974509445,0.59152,4.14064
"(4, 1, 3, 2, 2, 1)",3.719015121459961,16.040112218856812,6.698840720055159,-1.0,4.74246,1.5904000000000007,0.3287779759999999,5.622917756846328,1.4368,10.0576
"(2, 1, 1, 0, 0, 2)",4.065537452697754,18.002199840545654,6.835677639755886,0.6158784709987231,4.12871,1.1603200000000002,0.24949796400000004,8.017808174458082,1.3184,9.2288
"(1, 0, 1, 4, 0, 0)",3.9339351654052734,16.510725889205933,1.5625408399500884,-1.0,0.83694,0.7916800000000002,0.160605812,1.3842120181405895,0.38672,2.70704
"(1, 1, 1, 2, 0, 1)",0.6165647506713867,2.5168173122406006,0.13790802011499181,-1.0,0.126949,0.7916800000000002,0.16945317199999999,7.653599773242631,0.784,5.488
"(2, 2, 3, 2, 1, 2)",6.224970817565918,27.806944642066952,10.730333540122956,0.9742798850056715,8.3798,1.9590400000000008,0.4176701279999999,8.13975635449232,2.48,17.36
"(3, 0, 0, 0, 4, 4)",5.356011390686035,24.75012863636017,2.9689318599412218,0.9158135360048618,1.51291,1.2217600000000004,0.23988582400000003,1.1166190070576782,0.62032,4.34224
"(0, 4, 2, 3, 0, 3)",5.851140022277832,24.933658014933265,9.166434200014919,0.9084811820066534,3.20769,1.2832000000000003,0.256815764,4.545041581225791,0.9952,6.9664
"(3, 3, 4, 1, 4, 1)",3.9734935760498047,16.676752538681033,4.520713679958135,-1.0,1.70278,1.2832000000000006,0.24796840400000003,1.3953491683754842,0.75152,5.2606399999999995
